Id Cliente Mun;Id Usuario
1454;anegrete
1455;anegrete
1456;anegrete
1457;anegrete
1461;anegrete
1462;anegrete
1463;anegrete
1464;anegrete
1466;anegrete
2;aramirez
3;aramirez
4;aramirez
5;aramirez
6;aramirez
11;aramirez
12;aramirez
13;aramirez
14;aramirez
16;aramirez
18;aramirez
19;aramirez
20;aramirez
21;aramirez
22;aramirez
23;aramirez
24;aramirez
25;aramirez
26;aramirez
28;aramirez
29;aramirez
30;aramirez
33;aramirez
43;aramirez
45;aramirez
51;aramirez
53;aramirez
54;aramirez
55;aramirez
59;aramirez
60;aramirez
61;aramirez
62;aramirez
63;aramirez
69;aramirez
70;aramirez
71;aramirez
72;aramirez
73;aramirez
83;aramirez
87;aramirez
94;aramirez
96;aramirez
97;aramirez
98;aramirez
99;aramirez
101;aramirez
102;aramirez
110;aramirez
113;aramirez
117;aramirez
119;aramirez
122;aramirez
124;aramirez
128;aramirez
134;aramirez
135;aramirez
136;aramirez
140;aramirez
150;aramirez
151;aramirez
153;aramirez
166;aramirez
169;aramirez
172;aramirez
174;aramirez
175;aramirez
177;aramirez
178;aramirez
180;aramirez
185;aramirez
186;aramirez
187;aramirez
1043;acortes
1093;acortes
1501;acortes
1203;dchavez
1240;dchavez
840;eriveros
851;erojas
200;gamaguana
202;gamaguana
203;gamaguana
204;gamaguana
205;gamaguana
206;gamaguana
207;gamaguana
208;gamaguana
209;gamaguana
211;gamaguana
214;gamaguana
215;gamaguana
218;gamaguana
230;gamaguana
239;gamaguana
240;gamaguana
244;gamaguana
245;gamaguana
248;gamaguana
250;gamaguana
251;gamaguana
253;gamaguana
254;gamaguana
255;gamaguana
256;gamaguana
265;gamaguana
267;gamaguana
272;gamaguana
274;gamaguana
276;gamaguana
277;gamaguana
278;gamaguana
279;gamaguana
281;gamaguana
286;gamaguana
288;gamaguana
290;gamaguana
299;gamaguana
304;gamaguana
306;gamaguana
308;gamaguana
309;gamaguana
314;gamaguana
315;gamaguana
319;gamaguana
1491;gamaguana
1494;gamaguana
1495;gamaguana
1496;gamaguana
1497;gamaguana
1498;gamaguana
632;gmarentes
633;gmarentes
637;gmarentes
646;gmarentes
651;gmarentes
652;gmarentes
660;gmarentes
662;gmarentes
693;gmarentes
698;gmarentes
710;gmarentes
729;gmarentes
732;gmarentes
737;gmarentes
761;gmarentes
762;gmarentes
767;gmarentes
1512;gmarentes
1375;gtrujillo
1376;gtrujillo
1377;gtrujillo
1378;gtrujillo
1379;gtrujillo
1380;gtrujillo
1381;gtrujillo
1382;gtrujillo
1383;gtrujillo
1386;gtrujillo
1387;gtrujillo
1388;gtrujillo
1396;gtrujillo
1399;gtrujillo
1485;gtrujillo
1486;gtrujillo
1487;gtrujillo
1488;gtrujillo
67;jvalencia
191;jvalencia
15;jlopez
34;jlopez
38;jlopez
52;jlopez
66;jlopez
77;jlopez
78;jlopez
79;jlopez
80;jlopez
82;jlopez
91;jlopez
194;jlopez
1706;jlopez
7;lgalindo
17;lgalindo
41;lgalindo
68;lgalindo
100;lgalindo
108;lgalindo
116;lgalindo
129;lgalindo
133;lgalindo
142;lgalindo
146;lgalindo
154;lgalindo
158;lgalindo
161;lgalindo
162;lgalindo
181;lgalindo
115;lgalindo
1579;lbolanos
105;mserna
520;mmartinez
630;mmartinez
634;mmartinez
635;mmartinez
636;mmartinez
641;mmartinez
655;mmartinez
657;mmartinez
658;mmartinez
665;mmartinez
669;mmartinez
670;mmartinez
671;mmartinez
672;mmartinez
674;mmartinez
675;mmartinez
676;mmartinez
677;mmartinez
678;mmartinez
681;mmartinez
684;mmartinez
686;mmartinez
688;mmartinez
689;mmartinez
690;mmartinez
692;mmartinez
694;mmartinez
695;mmartinez
699;mmartinez
703;mmartinez
704;mmartinez
706;mmartinez
707;mmartinez
708;mmartinez
712;mmartinez
717;mmartinez
718;mmartinez
719;mmartinez
720;mmartinez
725;mmartinez
730;mmartinez
731;mmartinez
738;mmartinez
744;mmartinez
749;mmartinez
751;mmartinez
770;mmartinez
776;mmartinez
777;mmartinez
778;mmartinez
780;mmartinez
781;mmartinez
1480;mmartinez
1481;mmartinez
1482;mmartinez
1483;mmartinez
1484;mmartinez
1458;wnosa
1459;wnosa
1460;wnosa
1465;wnosa
